Country,IP,PrefixLength,Version
GE,193.243.183.0,26,ipv4
GE,194.15.96.0,22,ipv4
GE,194.26.230.0,24,ipv4
GE,194.26.231.0,24,ipv4
GE,194.31.8.0,24,ipv4
GE,194.48.200.0,24,ipv4
GE,194.60.250.0,24,ipv4
GE,194.99.158.0,24,ipv4
GE,194.165.62.0,24,ipv4
GE,194.247.16.0,23,ipv4
GE,195.5.179.0,24,ipv4
GE,195.54.178.0,23,ipv4
GE,195.69.140.0,22,ipv4
GE,195.96.130.0,24,ipv4
GE,195.96.131.0,24,ipv4
GE,195.96.145.0,24,ipv4
GE,195.114.6.0,23,ipv4
GE,195.211.116.0,22,ipv4
GE,212.52.14.0,24,ipv4
GE,212.52.28.0,24,ipv4
GE,212.58.96.0,19,ipv4
GE,212.72.128.0,23,ipv4
GE,212.72.130.0,24,ipv4
GE,212.72.131.0,24,ipv4
GE,212.72.132.0,22,ipv4
GE,212.72.136.0,21,ipv4
GE,212.72.144.0,21,ipv4
GE,212.72.152.0,23,ipv4
GE,212.72.154.0,24,ipv4
GE,212.72.155.0,24,ipv4
GE,212.72.156.0,22,ipv4
GE,213.108.131.0,24,ipv4
GE,213.108.134.0,24,ipv4
GE,213.131.32.0,19,ipv4
GE,213.134.15.0,24,ipv4
GE,213.139.236.0,22,ipv4
GE,213.157.192.0,19,ipv4
GE,213.200.0.0,19,ipv4
GE,213.217.16.0,22,ipv4
GE,217.11.160.0,22,ipv4
GE,217.11.164.0,23,ipv4
GE,217.26.222.0,24,ipv4
GE,217.70.4.0,24,ipv4
GE,217.147.224.0,20,ipv4
