Country,IP,PrefixLength,Version
BG,80.68.159.0,24,ipv4
BG,80.72.64.0,24,ipv4
BG,80.72.65.0,24,ipv4
BG,80.72.66.0,24,ipv4
BG,80.72.67.0,24,ipv4
BG,80.72.68.0,23,ipv4
BG,80.72.70.0,23,ipv4
BG,80.72.72.0,24,ipv4
BG,80.72.73.0,24,ipv4
BG,80.72.74.0,24,ipv4
BG,80.72.75.0,24,ipv4
BG,80.72.76.0,24,ipv4
BG,80.72.77.0,24,ipv4
BG,80.72.78.0,24,ipv4
BG,80.72.79.0,24,ipv4
BG,80.72.80.0,24,ipv4
BG,80.72.81.0,24,ipv4
BG,80.72.82.0,24,ipv4
BG,80.72.83.0,24,ipv4
BG,80.72.84.0,22,ipv4
BG,80.72.88.0,22,ipv4
BG,80.72.92.0,23,ipv4
BG,80.72.94.0,24,ipv4
BG,80.72.95.0,24,ipv4
BG,80.75.211.0,24,ipv4
BG,80.76.48.0,22,ipv4
BG,80.78.224.0,20,ipv4
BG,80.80.128.0,20,ipv4
BG,80.80.144.0,20,ipv4
BG,80.95.16.0,22,ipv4
BG,80.95.20.0,23,ipv4
BG,80.95.22.0,23,ipv4
BG,80.95.24.0,22,ipv4
BG,80.95.28.0,22,ipv4
BG,80.253.48.0,20,ipv4
BG,81.30.100.0,24,ipv4
BG,81.31.192.0,22,ipv4
BG,81.31.198.0,24,ipv4
BG,81.161.228.0,22,ipv4
BG,81.161.236.0,22,ipv4
BG,81.161.240.0,20,ipv4
BG,82.101.64.0,18,ipv4
BG,82.103.64.0,18,ipv4
BG,82.112.168.0,21,ipv4
BG,82.115.209.0,24,ipv4
BG,82.115.210.0,23,ipv4
BG,82.118.224.0,19,ipv4
BG,82.119.64.0,19,ipv4
BG,82.137.64.0,18,ipv4
BG,82.146.0.0,22,ipv4
BG,82.146.4.0,23,ipv4
BG,82.146.6.0,23,ipv4
BG,82.146.8.0,23,ipv4
BG,82.146.10.0,24,ipv4
BG,82.146.11.0,24,ipv4
BG,82.146.14.0,24,ipv4
BG,82.146.15.0,24,ipv4
BG,82.146.16.0,22,ipv4
BG,82.146.20.0,22,ipv4
BG,82.146.24.0,23,ipv4
BG,82.146.26.0,23,ipv4
BG,82.146.28.0,23,ipv4
BG,82.146.30.0,24,ipv4
BG,82.146.31.0,24,ipv4
BG,82.147.128.0,19,ipv4
BG,83.97.24.0,21,ipv4
BG,83.97.64.0,21,ipv4
BG,83.142.16.0,21,ipv4
BG,83.143.112.0,22,ipv4
BG,83.143.144.0,21,ipv4
BG,83.143.248.0,21,ipv4
BG,83.148.64.0,18,ipv4
BG,83.150.216.0,22,ipv4
BG,83.171.204.0,22,ipv4
BG,83.219.96.0,22,ipv4
BG,83.222.160.0,23,ipv4
BG,83.222.162.0,24,ipv4
BG,83.222.163.0,24,ipv4
BG,83.222.164.0,22,ipv4
BG,83.222.168.0,24,ipv4
BG,83.222.169.0,24,ipv4
BG,83.222.170.0,23,ipv4
BG,83.222.172.0,23,ipv4
BG,83.222.174.0,24,ipv4
BG,83.222.175.0,24,ipv4
BG,83.222.176.0,22,ipv4
BG,83.222.180.0,23,ipv4
BG,83.222.182.0,24,ipv4
BG,83.222.183.0,24,ipv4
BG,83.222.184.0,21,ipv4
BG,83.228.0.0,17,ipv4
BG,84.21.172.0,22,ipv4
BG,84.21.192.0,19,ipv4
BG,84.22.0.0,19,ipv4
BG,84.38.243.0,24,ipv4
BG,84.38.250.0,24,ipv4
BG,84.40.64.0,18,ipv4
BG,84.43.128.0,17,ipv4
BG,84.54.48.0,22,ipv4
BG,84.54.128.0,18,ipv4
BG,84.201.192.0,20,ipv4
BG,84.201.224.0,20,ipv4
BG,84.238.128.0,22,ipv4
BG,84.238.134.0,23,ipv4
BG,84.238.136.0,21,ipv4
BG,84.238.144.0,21,ipv4
BG,84.238.152.0,22,ipv4
BG,84.238.156.0,22,ipv4
BG,84.238.164.0,24,ipv4
BG,84.238.165.0,24,ipv4
BG,84.238.166.0,24,ipv4
BG,84.238.167.0,24,ipv4
BG,84.238.168.0,21,ipv4
BG,84.238.176.0,23,ipv4
BG,84.238.178.0,23,ipv4
BG,84.238.180.0,22,ipv4
BG,84.238.184.0,21,ipv4
BG,84.238.192.0,22,ipv4
BG,84.238.196.0,22,ipv4
BG,84.238.200.0,22,ipv4
BG,84.238.204.0,22,ipv4
BG,84.238.208.0,21,ipv4
BG,84.238.216.0,22,ipv4
BG,84.238.220.0,22,ipv4
BG,84.238.224.0,22,ipv4
BG,84.238.228.0,22,ipv4
BG,84.238.232.0,21,ipv4
BG,84.238.240.0,20,ipv4
BG,84.242.128.0,18,ipv4
BG,84.252.0.0,18,ipv4
BG,85.11.128.0,18,ipv4
BG,85.14.0.0,18,ipv4
BG,85.31.44.0,22,ipv4
BG,85.91.128.0,19,ipv4
BG,85.118.64.0,19,ipv4
BG,85.118.192.0,21,ipv4
BG,85.130.0.0,17,ipv4
BG,85.158.108.0,22,ipv4
