Country,IP,PrefixLength,Version
FI,88.85.128.0,19,ipv4
FI,88.86.128.0,19,ipv4
FI,88.112.0.0,15,ipv4
FI,88.114.0.0,15,ipv4
FI,88.148.128.0,17,ipv4
FI,88.192.0.0,14,ipv4
FI,89.17.64.0,19,ipv4
FI,89.18.224.0,19,ipv4
FI,89.27.0.0,17,ipv4
FI,89.28.208.0,21,ipv4
FI,89.41.48.0,24,ipv4
FI,89.42.43.0,24,ipv4
FI,89.44.211.0,24,ipv4
FI,89.106.32.0,19,ipv4
FI,89.166.0.0,17,ipv4
FI,89.169.96.0,19,ipv4
FI,89.190.0.0,19,ipv4
FI,89.200.192.0,21,ipv4
FI,89.236.64.0,18,ipv4
FI,89.250.48.0,20,ipv4
FI,91.90.48.0,21,ipv4
FI,91.105.248.0,21,ipv4
FI,91.123.128.0,20,ipv4
FI,91.145.64.0,18,ipv4
FI,91.150.0.0,18,ipv4
FI,91.152.0.0,13,ipv4
FI,91.190.192.0,21,ipv4
FI,91.194.20.0,23,ipv4
FI,91.194.27.0,24,ipv4
FI,91.194.214.0,23,ipv4
FI,91.194.240.0,23,ipv4
FI,91.197.84.0,22,ipv4
FI,91.197.208.0,22,ipv4
FI,91.198.120.0,24,ipv4
FI,91.199.148.0,24,ipv4
FI,91.202.112.0,22,ipv4
FI,91.207.79.0,24,ipv4
FI,91.209.29.0,24,ipv4
FI,91.213.97.0,24,ipv4
FI,91.213.161.0,24,ipv4
FI,91.214.164.0,22,ipv4
FI,91.215.132.0,22,ipv4
FI,91.216.79.0,24,ipv4
FI,91.216.136.0,24,ipv4
FI,91.217.116.0,23,ipv4
FI,91.217.248.0,24,ipv4
FI,91.217.252.0,24,ipv4
FI,91.219.172.0,22,ipv4
FI,91.220.241.0,24,ipv4
FI,91.221.66.0,23,ipv4
FI,91.221.238.0,23,ipv4
FI,91.222.188.0,22,ipv4
FI,91.223.27.0,24,ipv4
FI,91.223.107.0,24,ipv4
FI,91.224.4.0,23,ipv4
FI,91.224.88.0,23,ipv4
FI,91.224.160.0,23,ipv4
FI,91.224.228.0,23,ipv4
FI,91.225.68.0,22,ipv4
FI,91.229.137.0,24,ipv4
FI,91.229.138.0,23,ipv4
FI,91.230.4.0,23,ipv4
FI,91.232.154.0,23,ipv4
FI,91.232.156.0,24,ipv4
FI,91.233.116.0,23,ipv4
FI,91.233.125.0,24,ipv4
FI,91.233.141.0,24,ipv4
FI,91.234.204.0,23,ipv4
FI,91.235.215.0,24,ipv4
FI,91.237.151.0,24,ipv4
FI,91.239.117.0,24,ipv4
FI,91.244.126.0,24,ipv4
FI,92.42.7.0,24,ipv4
FI,92.118.4.0,22,ipv4
FI,92.240.152.0,21,ipv4
FI,93.90.48.0,20,ipv4
FI,93.91.176.0,21,ipv4
FI,93.91.184.0,22,ipv4
FI,93.91.188.0,22,ipv4
FI,93.106.0.0,16,ipv4
FI,93.174.192.0,21,ipv4
FI,93.183.0.0,18,ipv4
FI,93.190.96.0,21,ipv4
FI,93.191.120.0,21,ipv4
FI,94.22.0.0,16,ipv4
FI,94.101.0.0,20,ipv4
FI,94.126.160.0,21,ipv4
FI,94.154.13.0,24,ipv4
FI,94.199.56.0,21,ipv4
FI,94.199.112.0,21,ipv4
FI,94.237.0.0,17,ipv4
FI,95.111.192.0,19,ipv4
FI,95.130.24.0,21,ipv4
FI,95.175.96.0,19,ipv4
FI,95.214.64.0,22,ipv4
FI,95.215.16.0,22,ipv4
FI,109.68.128.0,21,ipv4
FI,109.68.248.0,21,ipv4
FI,109.69.32.0,21,ipv4
FI,109.69.120.0,21,ipv4
FI,109.70.160.0,21,ipv4
FI,109.70.176.0,21,ipv4
FI,109.75.224.0,21,ipv4
FI,109.75.232.0,21,ipv4
FI,109.106.8.0,22,ipv4
FI,109.107.129.0,24,ipv4
FI,109.108.0.0,19,ipv4
FI,109.163.208.0,21,ipv4
FI,109.163.248.0,21,ipv4
FI,109.204.128.0,21,ipv4
FI,109.204.136.0,21,ipv4
FI,109.204.144.0,20,ipv4
FI,109.204.160.0,21,ipv4
FI,109.204.168.0,21,ipv4
FI,109.204.176.0,20,ipv4
FI,109.204.192.0,18,ipv4
FI,109.232.80.0,21,ipv4
FI,109.234.240.0,21,ipv4
FI,109.240.0.0,16,ipv4
FI,128.214.0.0,16,ipv4
FI,130.188.0.0,16,ipv4
FI,130.230.0.0,16,ipv4
FI,130.231.0.0,16,ipv4
FI,130.232.0.0,16,ipv4
FI,130.233.0.0,16,ipv4
FI,130.234.0.0,16,ipv4
FI,131.160.0.0,16,ipv4
FI,131.177.0.0,16,ipv4
FI,131.207.0.0,16,ipv4
FI,131.228.0.0,17,ipv4
FI,132.155.0.0,16,ipv4
FI,132.171.0.0,16,ipv4
FI,134.37.0.0,16,ipv4
FI,137.33.0.0,16,ipv4
FI,137.96.0.0,16,ipv4
FI,137.163.0.0,16,ipv4
FI,138.203.0.0,16,ipv4
FI,138.216.0.0,16,ipv4
FI,138.249.0.0,16,ipv4
FI,139.28.184.0,22,ipv4
FI,139.74.0.0,16,ipv4
FI,139.97.0.0,16,ipv4
FI,139.123.0.0,16,ipv4
FI,139.157.0.0,16,ipv4
FI,140.151.0.0,16,ipv4
FI,141.98.192.0,22,ipv4
FI,141.172.0.0,16,ipv4
FI,141.192.0.0,16,ipv4
FI,141.208.0.0,16,ipv4
FI,143.51.0.0,17,ipv4
FI,143.51.128.0,17,ipv4
FI,144.4.0.0,16,ipv4
FI,145.247.0.0,16,ipv4
FI,146.19.200.0,24,ipv4
FI,146.66.24.0,21,ipv4
FI,146.81.0.0,16,ipv4
FI,146.119.0.0,16,ipv4
FI,146.161.0.0,16,ipv4
FI,146.211.0.0,16,ipv4
FI,147.78.80.0,22,ipv4
FI,149.126.176.0,21,ipv4
FI,149.154.120.0,21,ipv4
FI,149.197.0.0,16,ipv4
FI,151.105.0.0,16,ipv4
FI,153.1.0.0,16,ipv4
FI,156.10.0.0,16,ipv4
FI,157.24.0.0,16,ipv4
FI,157.94.0.0,16,ipv4
FI,157.124.0.0,16,ipv4
FI,157.129.0.0,16,ipv4
FI,157.144.0.0,16,ipv4
FI,157.200.0.0,16,ipv4
FI,158.90.0.0,17,ipv4
FI,158.90.128.0,17,ipv4
FI,158.127.0.0,16,ipv4
FI,158.131.0.0,16,ipv4
FI,158.233.0.0,16,ipv4
FI,159.152.0.0,16,ipv4
FI,159.255.224.0,19,ipv4
FI,160.71.0.0,16,ipv4
FI,161.41.0.0,16,ipv4
FI,164.5.0.0,17,ipv4
FI,164.5.160.0,17,ipv4
FI,164.13.0.0,16,ipv4
FI,164.141.0.0,16,ipv4
FI,164.215.32.0,21,ipv4
FI,171.22.241.0,24,ipv4
FI,176.72.0.0,16,ipv4
FI,176.93.0.0,16,ipv4
FI,176.97.197.0,24,ipv4
FI,176.119.199.0,24,ipv4
FI,178.16.176.0,20,ipv4
FI,178.21.192.0,21,ipv4
FI,178.22.16.0,21,ipv4
FI,178.55.0.0,16,ipv4
FI,178.75.128.0,18,ipv4
FI,178.213.232.0,21,ipv4
FI,178.217.128.0,21,ipv4
FI,178.251.56.0,21,ipv4
FI,178.251.144.0,21,ipv4
FI,178.251.152.0,21,ipv4
FI,185.1.86.0,24,ipv4
FI,185.4.228.0,22,ipv4
FI,185.6.180.0,22,ipv4
FI,185.9.8.0,22,ipv4
FI,185.10.196.0,22,ipv4
FI,185.11.208.0,22,ipv4
FI,185.15.139.0,24,ipv4
FI,185.15.212.0,22,ipv4
FI,185.16.96.0,22,ipv4
FI,185.16.168.0,22,ipv4
FI,185.18.76.0,22,ipv4
FI,185.20.136.0,22,ipv4
FI,185.21.0.0,22,ipv4
FI,185.22.132.0,22,ipv4
FI,185.25.76.0,22,ipv4
FI,185.25.94.0,24,ipv4
FI,185.25.200.0,22,ipv4
FI,185.26.48.0,22,ipv4
FI,185.28.244.0,22,ipv4
FI,185.31.68.0,23,ipv4
FI,185.31.70.0,23,ipv4
FI,185.31.136.0,22,ipv4
FI,185.33.72.0,22,ipv4
FI,185.36.96.0,22,ipv4
FI,185.36.148.0,22,ipv4
FI,185.37.132.0,22,ipv4
FI,185.38.0.0,22,ipv4
FI,185.39.128.0,22,ipv4
FI,185.39.184.0,22,ipv4
FI,185.40.17.0,24,ipv4
FI,185.40.88.0,22,ipv4
FI,185.40.107.0,24,ipv4
FI,185.40.200.0,22,ipv4
FI,185.43.88.0,22,ipv4
FI,185.43.120.0,22,ipv4
FI,185.47.76.0,22,ipv4
FI,185.50.88.0,22,ipv4
FI,185.50.244.0,22,ipv4
FI,185.52.164.0,22,ipv4
FI,185.53.84.0,22,ipv4
FI,185.55.32.0,22,ipv4
FI,185.55.84.0,22,ipv4
FI,185.55.176.0,22,ipv4
FI,185.57.180.0,22,ipv4
FI,185.58.32.0,22,ipv4
FI,185.59.116.0,22,ipv4
FI,185.61.232.0,22,ipv4
FI,185.67.80.0,22,ipv4
FI,185.68.56.0,24,ipv4
FI,185.68.57.0,24,ipv4
FI,185.68.58.0,23,ipv4
FI,185.69.36.0,22,ipv4
FI,185.69.72.0,22,ipv4
FI,185.69.140.0,22,ipv4
FI,185.70.196.0,22,ipv4
FI,185.72.116.0,22,ipv4
FI,185.74.172.0,22,ipv4
FI,185.74.220.0,24,ipv4
FI,185.75.128.0,22,ipv4
FI,185.77.244.0,22,ipv4
FI,185.82.144.0,22,ipv4
FI,185.83.116.0,22,ipv4
FI,185.83.204.0,22,ipv4
FI,185.85.52.0,22,ipv4
FI,185.85.96.0,22,ipv4
FI,185.87.108.0,22,ipv4
FI,185.87.244.0,22,ipv4
FI,185.89.52.0,22,ipv4
FI,185.92.112.0,22,ipv4
FI,185.93.48.0,22,ipv4
FI,185.98.228.0,22,ipv4
FI,185.102.232.0,22,ipv4
FI,185.115.16.0,22,ipv4
FI,185.116.32.0,22,ipv4
FI,185.117.220.0,22,ipv4
FI,185.118.224.0,22,ipv4
FI,185.118.232.0,22,ipv4
FI,185.119.128.0,22,ipv4
FI,185.120.48.0,22,ipv4
FI,185.121.216.0,22,ipv4
FI,185.122.108.0,22,ipv4
FI,185.123.116.0,22,ipv4
FI,185.123.132.0,22,ipv4
FI,185.124.88.0,22,ipv4
FI,185.124.92.0,22,ipv4
FI,185.127.60.0,22,ipv4
FI,185.127.72.0,22,ipv4
FI,185.127.84.0,22,ipv4
FI,185.128.16.0,22,ipv4
FI,185.128.160.0,22,ipv4
FI,185.128.252.0,22,ipv4
FI,185.129.152.0,22,ipv4
FI,185.130.64.0,22,ipv4
FI,185.131.216.0,22,ipv4
FI,185.132.104.0,22,ipv4
FI,185.134.88.0,22,ipv4
FI,185.134.100.0,22,ipv4
FI,185.136.36.0,22,ipv4
FI,185.138.48.0,22,ipv4
FI,185.139.168.0,22,ipv4
FI,185.141.80.0,22,ipv4
FI,185.141.96.0,22,ipv4
FI,185.143.60.0,22,ipv4
FI,185.145.172.0,22,ipv4
FI,185.146.12.0,22,ipv4
FI,185.147.20.0,22,ipv4
FI,185.148.0.0,22,ipv4
FI,185.151.76.0,22,ipv4
FI,185.151.248.0,22,ipv4
FI,185.153.232.0,24,ipv4
FI,185.158.72.0,22,ipv4
FI,185.159.236.0,22,ipv4
FI,185.162.156.0,22,ipv4
FI,185.163.12.0,24,ipv4
FI,185.163.13.0,24,ipv4
FI,185.163.14.0,24,ipv4
FI,185.163.15.0,24,ipv4
FI,185.163.56.0,22,ipv4
FI,185.163.152.0,22,ipv4
FI,185.164.8.0,22,ipv4
FI,185.165.132.0,22,ipv4
FI,185.166.28.0,22,ipv4
FI,185.166.76.0,22,ipv4
FI,185.166.184.0,22,ipv4
FI,185.168.204.0,22,ipv4
FI,185.168.212.0,22,ipv4
FI,185.171.176.0,22,ipv4
FI,185.173.152.0,22,ipv4
FI,185.173.208.0,22,ipv4
FI,185.174.24.0,22,ipv4
FI,185.177.208.0,24,ipv4
FI,185.179.116.0,22,ipv4
FI,185.179.236.0,22,ipv4
FI,185.184.44.0,22,ipv4
FI,185.184.64.0,22,ipv4
FI,185.185.168.0,22,ipv4
FI,185.186.40.0,22,ipv4
FI,185.188.30.0,24,ipv4
FI,185.191.192.0,22,ipv4
FI,185.192.12.0,22,ipv4
FI,185.192.24.0,22,ipv4
FI,185.192.128.0,22,ipv4
FI,185.192.196.0,22,ipv4
FI,185.193.76.0,22,ipv4
FI,185.193.124.0,22,ipv4
FI,185.195.149.0,24,ipv4
FI,185.195.150.0,23,ipv4
FI,185.196.4.0,22,ipv4
FI,185.196.232.0,22,ipv4
FI,185.205.0.0,22,ipv4
FI,185.206.176.0,22,ipv4
FI,185.207.84.0,22,ipv4
FI,185.209.40.0,24,ipv4
FI,185.213.224.0,22,ipv4
FI,185.214.156.0,22,ipv4
FI,185.217.236.0,22,ipv4
FI,185.218.88.0,22,ipv4
FI,185.218.192.0,22,ipv4
FI,185.220.76.0,22,ipv4
FI,185.223.206.0,24,ipv4
FI,185.224.72.0,22,ipv4
FI,185.225.120.0,22,ipv4
FI,185.225.225.0,24,ipv4
FI,185.227.44.0,22,ipv4
FI,185.229.128.0,22,ipv4
FI,185.230.176.0,22,ipv4
FI,185.230.198.0,24,ipv4
FI,185.231.88.0,22,ipv4
FI,185.231.144.0,22,ipv4
FI,185.232.232.0,24,ipv4
FI,185.238.184.0,22,ipv4
FI,185.239.156.0,22,ipv4
FI,185.239.192.0,22,ipv4
FI,185.241.8.0,24,ipv4
FI,185.242.148.0,22,ipv4
FI,185.244.244.0,22,ipv4
FI,185.247.132.0,22,ipv4
FI,185.248.34.0,24,ipv4
FI,185.249.48.0,22,ipv4
FI,185.249.253.0,24,ipv4
FI,185.250.132.0,22,ipv4
FI,185.251.48.0,22,ipv4
FI,185.251.112.0,22,ipv4
FI,185.252.116.0,22,ipv4
FI,185.253.52.0,24,ipv4
FI,185.255.32.0,22,ipv4
FI,185.255.244.0,22,ipv4
FI,188.64.0.0,21,ipv4
FI,188.65.136.0,21,ipv4
FI,188.67.0.0,16,ipv4
FI,188.94.64.0,21,ipv4
FI,188.95.66.0,24,ipv4
FI,188.117.0.0,18,ipv4
FI,188.123.0.0,19,ipv4
FI,188.127.192.0,19,ipv4
FI,188.238.0.0,16,ipv4
FI,192.26.105.0,24,ipv4
FI,192.26.106.0,24,ipv4
FI,192.26.107.0,24,ipv4
FI,192.26.108.0,24,ipv4
FI,192.26.109.0,24,ipv4
FI,192.26.111.0,24,ipv4
FI,192.26.112.0,24,ipv4
FI,192.26.113.0,24,ipv4
FI,192.26.114.0,24,ipv4
FI,192.26.115.0,24,ipv4
FI,192.26.116.0,24,ipv4
FI,192.26.117.0,24,ipv4
FI,192.26.118.0,24,ipv4
FI,192.26.119.0,24,ipv4
FI,192.26.120.0,24,ipv4
FI,192.26.121.0,24,ipv4
FI,192.26.122.0,24,ipv4
FI,192.26.123.0,24,ipv4
FI,192.26.124.0,24,ipv4
FI,192.26.125.0,24,ipv4
FI,192.26.126.0,24,ipv4
FI,192.26.127.0,24,ipv4
FI,192.26.128.0,24,ipv4
FI,192.26.133.0,24,ipv4
FI,192.26.134.0,24,ipv4
FI,192.26.135.0,24,ipv4
FI,192.34.179.0,24,ipv4
FI,192.40.72.0,21,ipv4
FI,192.40.228.0,24,ipv4
FI,192.49.0.0,19,ipv4
FI,192.49.29.0,24,ipv4
FI,192.49.30.0,19,ipv4
FI,192.49.74.0,24,ipv4
FI,192.49.75.0,17,ipv4
FI,192.58.30.0,23,ipv4
FI,192.58.41.0,18,ipv4
FI,192.77.120.0,22,ipv4
FI,192.81.123.0,24,ipv4
FI,192.81.160.0,24,ipv4
FI,192.81.182.0,22,ipv4
FI,192.83.0.0,17,ipv4
FI,192.84.176.0,19,ipv4
FI,192.84.204.0,22,ipv4
FI,192.88.86.0,24,ipv4
FI,192.89.0.0,16,ipv4
FI,192.92.116.0,24,ipv4
FI,192.98.0.0,17,ipv4
FI,192.98.128.0,17,ipv4
FI,192.101.192.0,24,ipv4
FI,192.102.18.0,23,ipv4
FI,192.102.20.0,22,ipv4
FI,192.102.24.0,21,ipv4
FI,192.102.32.0,19,ipv4
FI,192.102.64.0,23,ipv4
FI,192.102.66.0,23,ipv4
FI,192.102.68.0,22,ipv4
FI,192.102.72.0,21,ipv4
FI,192.102.80.0,23,ipv4
FI,192.103.85.0,19,ipv4
FI,192.107.200.0,21,ipv4
FI,192.107.208.0,20,ipv4
FI,192.107.224.0,21,ipv4
FI,192.112.204.0,24,ipv4
FI,192.126.1.0,24,ipv4
FI,192.126.2.0,23,ipv4
FI,192.126.4.0,22,ipv4
FI,192.126.8.0,21,ipv4
FI,192.126.16.0,20,ipv4
FI,192.126.32.0,19,ipv4
FI,192.126.64.0,24,ipv4
FI,192.130.0.0,16,ipv4
FI,192.131.96.0,24,ipv4
FI,192.133.110.0,23,ipv4
FI,192.136.9.0,24,ipv4
FI,192.136.71.0,24,ipv4
FI,192.136.72.0,21,ipv4
FI,192.136.80.0,20,ipv4
FI,192.136.96.0,22,ipv4
FI,192.136.100.0,23,ipv4
FI,192.136.102.0,24,ipv4
FI,192.146.152.0,24,ipv4
FI,192.147.215.0,24,ipv4
FI,192.147.216.0,24,ipv4
FI,192.149.5.0,24,ipv4
FI,192.152.68.0,24,ipv4
FI,192.159.70.0,24,ipv4
FI,192.159.122.0,24,ipv4
FI,192.163.32.0,19,ipv4
FI,192.163.64.0,18,ipv4
FI,192.163.128.0,19,ipv4
FI,192.175.32.0,24,ipv4
FI,192.175.33.0,24,ipv4
FI,192.175.34.0,24,ipv4
FI,192.175.35.0,24,ipv4
FI,192.175.36.0,24,ipv4
FI,192.175.44.0,24,ipv4
FI,192.175.45.0,24,ipv4
FI,192.175.46.0,24,ipv4
FI,192.175.47.0,24,ipv4
FI,192.194.0.0,16,ipv4
FI,192.203.108.0,23,ipv4
FI,193.3.183.0,24,ipv4
FI,193.9.64.0,18,ipv4
FI,193.19.136.0,22,ipv4
FI,193.22.5.0,24,ipv4
FI,193.23.20.0,22,ipv4
FI,193.23.132.0,24,ipv4
FI,193.24.64.0,21,ipv4
FI,193.24.100.0,24,ipv4
FI,193.27.216.0,23,ipv4
FI,193.28.89.0,24,ipv4
FI,193.28.203.0,24,ipv4
FI,193.29.176.0,24,ipv4
FI,193.30.92.0,24,ipv4
FI,193.30.109.0,24,ipv4
FI,193.30.113.0,24,ipv4
FI,193.56.196.0,22,ipv4
FI,193.57.6.0,24,ipv4
FI,193.64.0.0,15,ipv4
FI,193.66.0.0,16,ipv4
